tweet_id,airline_sentiment,airline,text,tweet_coord,tweet_created,tweet_location,user_timezone,predicted_sentiment,predicted_topic
5.67778149132665e+17,positive,Delta,jetblue great smooth flight,"[0.0, 0.0]",2015-02-17 12:10:34 -0800,"Olean, NY",Eastern Time (US & Canada),positive,1
5.67776348828361e+17,positive,Delta,jetblue would love fly best friend home pvd weekend httptcochnmjymgh,"[0.0, 0.0]",2015-02-17 12:03:24 -0800,✈️✈️,Eastern Time (US & Canada),positive,2
5.67773326631821e+17,positive,Delta,jetblue thank service credit pamgrout positive thought,"[0.0, 0.0]",2015-02-17 11:51:24 -0800,"austin, texas",Paris,positive,3
5.67772770604298e+17,positive,Delta,jetblue great thanks,"[0.0, 0.0]",2015-02-17 11:49:11 -0800,New York City,Quito,positive,1
5.67769879759962e+17,positive,Delta,jetblue love fly great service,"[0.0, 0.0]",2015-02-17 11:37:42 -0800,"Portland, OR",Pacific Time (US & Canada),positive,1
5.67768330624373e+17,positive,Delta,jetblue thank livery culture crewmembers embody daily thanksdave httptcoinnpkkyby,"[0.0, 0.0]",2015-02-17 11:31:33 -0800,"Boston, MA",Eastern Time (US & Canada),positive,4
5.67766269810582e+17,positive,Delta,jetblue learn awesome twitter management today social medium marketing class keep good work sxu phd mama,"[0.0, 0.0]",2015-02-17 11:23:21 -0800,"Boston, MA",Eastern Time (US & Canada),positive,4
5.67761644802294e+17,positive,Delta,jetblue bluemanity brought tear eye jetblue commitment give back crewmembers community aww inspire,"[0.0, 0.0]",2015-02-17 11:04:59 -0800,"New York, NY",Central Time (US & Canada),positive,3
5.67758927111402e+17,positive,Delta,jetblue jayvig like inflight snack im fly guy jvmchat,"[0.0, 0.0]",2015-02-17 10:54:11 -0800,New York City,Eastern Time (US & Canada),positive,1
5.67758065320362e+17,positive,Delta,jetblue jayvig yes great realtime example thanks awesome jetblue jvmchat,"[0.0, 0.0]",2015-02-17 10:50:45 -0800,"Charlotte, NC",Eastern Time (US & Canada),positive,1
5.67758007912907e+17,positive,Delta,jetblue roxydigital haha didnt disappoint well do jvmchat,"[0.0, 0.0]",2015-02-17 10:50:32 -0800,"Jersey City, NJ",Eastern Time (US & Canada),positive,3
5.67756085583303e+17,positive,Delta,jetblue little month ago jetblue guy great thanks everything,"[0.0, 0.0]",2015-02-17 10:42:53 -0800,"Boston, MA",Eastern Time (US & Canada),positive,1
5.67750136223519e+17,positive,Delta,jetblue thank,"[0.0, 0.0]",2015-02-17 10:19:15 -0800,"Boston, MA",Eastern Time (US & Canada),positive,1
5.67743028215837e+17,positive,Delta,jetblue huge fan great brand people great thing guy rock happy share love,"[0.0, 0.0]",2015-02-17 09:51:00 -0800,"Phoenix, Az",Arizona,positive,1
5.67740211384168e+17,positive,Delta,jetblue tough choice simultaneously business traveler best experience long time wishmyflightwaslonger,"[0.0, 0.0]",2015-02-17 09:39:49 -0800,ELL LAY,Pacific Time (US & Canada),positive,2
5.67740053967737e+17,positive,Delta,jetblue thanks great service already lovejetblue,"[0.0, 0.0]",2015-02-17 09:39:11 -0800,New Hampshire,Eastern Time (US & Canada),positive,1
5.67739036425806e+17,positive,Delta,jetblue didflyfi work well free aboard flight,"[0.0, 0.0]",2015-02-17 09:35:09 -0800,"Queens, NY",Eastern Time (US & Canada),positive,0
5.6773281177208e+17,positive,Delta,jetblue well lucky fly jbi guess would even squish airline,"[0.0, 0.0]",2015-02-17 09:10:24 -0800,NYC | NOLA  ,Eastern Time (US & Canada),positive,2
5.67731944151323e+17,positive,Delta,jetblue phone agent pls peggy pleasant informative deliver,"[40.78521842, -74.07232899]",2015-02-17 09:06:58 -0800,"Old Greenwich, CT",Eastern Time (US & Canada),positive,4
5.67730696656273e+17,positive,Delta,jetblue ellahenderson omg wish flight today haha there always next time fun lft,"[0.0, 0.0]",2015-02-17 09:02:00 -0800,NY,Eastern Time (US & Canada),positive,5
5.67727526777074e+17,positive,Delta,jetblue thank miss much link blog change,"[0.0, 0.0]",2015-02-17 08:49:24 -0800,"Boston, MA",Eastern Time (US & Canada),positive,1
5.67727329783583e+17,positive,Delta,jetblue thank,"[0.0, 0.0]",2015-02-17 08:48:37 -0800,New York,Eastern Time (US & Canada),positive,1
5.67680108002292e+17,positive,Delta,jetblue worry delay minor dealt nicely captain flight way,"[0.0, 0.0]",2015-02-17 05:40:59 -0800,"Boston, MA",Eastern Time (US & Canada),positive,3
5.67671602280923e+17,positive,Delta,jetblue thanks flight leaf shes arrive airport early wedding vt sept grateful fly btv,"[32.07301184, -81.09362691]",2015-02-17 05:07:11 -0800,"Savannah, GA",Eastern Time (US & Canada),positive,0
